author,word,path
2,którą,words\author2\którą_1413.png
2,komunikuje,words\author2\komunikuje_1414.png
2,się,words\author2\się_1415.png
2,aplikacja,words\author2\aplikacja_1416.png
2,kliencka,words\author2\kliencka_1417.png
2,węzłów,words\author2\węzłów_1418.png
2,wykonawczych,words\author2\wykonawczych_1419.png
2,przeznaczonych,words\author2\przeznaczonych_1420.png
2,do,words\author2\do_1421.png
2,wykonywania,words\author2\wykonywania_1422.png
2,czasochłonnych,words\author2\czasochłonnych_1423.png
2,operacji,words\author2\operacji_1424.png
2,oraz,words\author2\oraz_1425.png
2,baz,words\author2\baz_1426.png
2,danych,words\author2\danych_1427.png
2,odpowiedzialnych,words\author2\odpowiedzialnych_1428.png
2,za,words\author2\za_1429.png
2,składowanie,words\author2\składowanie_1430.png
2,danych,words\author2\danych_1431.png
2,relacyjnych,words\author2\relacyjnych_1432.png
2,oraz,words\author2\oraz_1433.png
2,dużych,words\author2\dużych_1434.png
2,plików,words\author2\plików_1435.png
2,binarnych,words\author2\binarnych_1436.png
2,zawierających,words\author2\zawierających_1437.png
2,skany,words\author2\skany_1438.png
2,medyczne,words\author2\medyczne_1439.png
2,Aplikacja,words\author2\Aplikacja_1440.png
2,serwerowa,words\author2\serwerowa_1441.png
2,zawiera,words\author2\zawiera_1442.png
2,w,words\author2\w_1443.png
2,sobie,words\author2\sobie_1444.png
2,całą,words\author2\całą_1445.png
2,logikę,words\author2\logikę_1446.png
2,biznesową,words\author2\biznesową_1447.png
2,i,words\author2\i_1448.png
2,udostępnia,words\author2\udostępnia_1449.png
2,wszystkie,words\author2\wszystkie_1450.png
2,potrzebne,words\author2\potrzebne_1451.png
2,akcje,words\author2\akcje_1452.png
2,poprzez,words\author2\poprzez_1453.png
2,API,words\author2\API_1454.png
2,Jej,words\author2\Jej_1455.png
2,zadaniem,words\author2\zadaniem_1456.png
2,jest,words\author2\jest_1457.png
2,przetwarzanie,words\author2\przetwarzanie_1458.png
2,danych,words\author2\danych_1459.png
2,dbanie,words\author2\dbanie_1460.png
2,o,words\author2\o_1461.png
2,ich,words\author2\ich_1462.png
2,spójność,words\author2\spójność_1463.png
2,niedopuszczenie,words\author2\niedopuszczenie_1464.png
2,do,words\author2\do_1465.png
2,wykonania,words\author2\wykonania_1466.png
2,nieprawidłowych,words\author2\nieprawidłowych_1467.png
2,operacji,words\author2\operacji_1468.png
2,w,words\author2\w_1469.png
2,tym,words\author2\tym_1470.png
2,ograniczenie,words\author2\ograniczenie_1471.png
2,możliwości,words\author2\możliwości_1472.png
2,użytkownika,words\author2\użytkownika_1473.png
2,poprzez,words\author2\poprzez_1474.png
2,system,words\author2\system_1475.png
2,ról,words\author2\ról_1476.png
2,Operacje,words\author2\Operacje_1477.png
2,które,words\author2\które_1478.png
2,mogłyby,words\author2\mogłyby_1479.png
2,swoją,words\author2\swoją_1480.png
2,czasochłonnością,words\author2\czasochłonnością_1481.png
2,spowolnić,words\author2\spowolnić_1482.png
2,działanie,words\author2\działanie_1483.png
2,serwera,words\author2\serwera_1484.png
2,i,words\author2\i_1485.png
2,ograniczyć,words\author2\ograniczyć_1486.png
2,jego,words\author2\jego_1487.png
2,wydajność,words\author2\wydajność_1488.png
2,zostają,words\author2\zostają_1489.png
2,przekazane,words\author2\przekazane_1490.png
2,do,words\author2\do_1491.png
2,węzłów,words\author2\węzłów_1492.png
2,wykonawczych,words\author2\wykonawczych_1493.png
2,W,words\author2\W_1494.png
2,komunikacji,words\author2\komunikacji_1495.png
2,tej,words\author2\tej_1496.png
2,pośredniczy,words\author2\pośredniczy_1497.png
2,kolejka,words\author2\kolejka_1498.png
2,asynchroniczna,words\author2\asynchroniczna_1499.png
2,dzięki,words\author2\dzięki_1500.png
2,której,words\author2\której_1501.png
2,osiągamy,words\author2\osiągamy_1502.png
2,pewien,words\author2\pewien_1503.png
2,stopień,words\author2\stopień_1504.png
2,elastyczności,words\author2\elastyczności_1505.png
2,Maszyna,words\author2\Maszyna_1506.png
2,wykonująca,words\author2\wykonująca_1507.png
2,obliczenia,words\author2\obliczenia_1508.png
2,może,words\author2\może_1509.png
2,być,words\author2\być_1510.png
2,z,words\author2\z_1511.png
2,czasem,words\author2\czasem_1512.png
2,zmieniona,words\author2\zmieniona_1513.png
2,lub,words\author2\lub_1514.png
2,mogą,words\author2\mogą_1515.png
2,zostać,words\author2\zostać_1516.png
2,dodane,words\author2\dodane_1517.png
2,kolejne,words\author2\kolejne_1518.png
2,instancje,words\author2\instancje_1519.png
2,Dane,words\author2\Dane_1520.png
2,przechowywane,words\author2\przechowywane_1521.png
2,przez,words\author2\przez_1522.png
2,system,words\author2\system_1523.png
2,są,words\author2\są_1524.png
2,składowane,words\author2\składowane_1525.png
2,w,words\author2\w_1526.png
2,dwóch,words\author2\dwóch_1527.png
2,bazach,words\author2\bazach_1528.png
2,danych,words\author2\danych_1529.png
2,Jedna,words\author2\Jedna_1530.png
2,to,words\author2\to_1531.png
2,standardowa,words\author2\standardowa_1532.png
2,baza,words\author2\baza_1533.png
2,relacyjna,words\author2\relacyjna_1534.png
2,zawierająca,words\author2\zawierająca_1535.png
2,wszystkie,words\author2\wszystkie_1536.png
2,ustrukturyzowane,words\author2\ustrukturyzowane_1537.png
2,nieduże,words\author2\nieduże_1538.png
2,dane,words\author2\dane_1539.png
2,Druga,words\author2\Druga_1540.png
2,z,words\author2\z_1541.png
2,baz,words\author2\baz_1542.png
2,natomiast,words\author2\natomiast_1543.png
2,jest,words\author2\jest_1544.png
2,jest,words\author2\jest_1545.png
2,rozwiązaniem,words\author2\rozwiązaniem_1546.png
2,nierelacyjnym,words\author2\nierelacyjnym_1547.png
2,specjalizującym,words\author2\specjalizującym_1548.png
2,się,words\author2\się_1549.png
2,w,words\author2\w_1550.png
2,przechowywaniu,words\author2\przechowywaniu_1551.png
2,bardzo,words\author2\bardzo_1552.png
2,dużych,words\author2\dużych_1553.png
2,zbiorów,words\author2\zbiorów_1554.png
2,danych,words\author2\danych_1555.png
2,Platforma,words\author2\Platforma_1556.png
2,ma,words\author2\ma_1557.png
2,działać,words\author2\działać_1558.png
2,jako,words\author2\jako_1559.png
2,podstawa,words\author2\podstawa_1560.png
2,do,words\author2\do_1561.png
2,efektywnego,words\author2\efektywnego_1562.png
2,wykorzystania,words\author2\wykorzystania_1563.png
2,informatyki,words\author2\informatyki_1564.png
2,oraz,words\author2\oraz_1565.png
2,sztucznej,words\author2\sztucznej_1566.png
2,inteligencji,words\author2\inteligencji_1567.png
2,w,words\author2\w_1568.png
2,medycynie,words\author2\medycynie_1569.png
2,w,words\author2\w_1570.png
2,celu,words\author2\celu_1571.png
2,walki,words\author2\walki_1572.png
2,z,words\author2\z_1573.png
2,chorobami,words\author2\chorobami_1574.png
2,Platforma,words\author2\Platforma_1575.png
2,ma,words\author2\ma_1576.png
2,za,words\author2\za_1577.png
2,zadanie,words\author2\zadanie_1578.png
2,zbierać,words\author2\zbierać_1579.png
2,etykiety,words\author2\etykiety_1580.png
2,wykonywane,words\author2\wykonywane_1581.png
2,przez,words\author2\przez_1582.png
2,użytkowników,words\author2\użytkowników_1583.png
2,inaczej,words\author2\inaczej_1584.png
2,wolontariuszy,words\author2\wolontariuszy_1585.png
2,które,words\author2\które_1586.png
2,będą,words\author2\będą_1587.png
2,następnie,words\author2\następnie_1588.png
2,używane,words\author2\używane_1589.png
2,przez,words\author2\przez_1590.png
2,naukowców,words\author2\naukowców_1591.png
2,w,words\author2\w_1592.png
2,ramach,words\author2\ramach_1593.png
2,projektów,words\author2\projektów_1594.png
2,badawczych,words\author2\badawczych_1595.png
2,Uczelnie,words\author2\Uczelnie_1596.png
2,medyczne,words\author2\medyczne_1597.png
2,mogą,words\author2\mogą_1598.png
2,zyskać,words\author2\zyskać_1599.png
2,możliwość,words\author2\możliwość_1600.png
2,testowania,words\author2\testowania_1601.png
2,oraz,words\author2\oraz_1602.png
2,utrwalania,words\author2\utrwalania_1603.png
2,wiedzy,words\author2\wiedzy_1604.png
2,swoich,words\author2\swoich_1605.png
2,studentów,words\author2\studentów_1606.png
2,poprzez,words\author2\poprzez_1607.png
2,korzystanie,words\author2\korzystanie_1608.png
2,z,words\author2\z_1609.png
2,platformy,words\author2\platformy_1610.png
2,w,words\author2\w_1611.png
2,ramach,words\author2\ramach_1612.png
2,zajęć,words\author2\zajęć_1613.png
2,dydaktycznych,words\author2\dydaktycznych_1614.png
2,Platforma,words\author2\Platforma_1615.png
2,ma,words\author2\ma_1616.png
2,także,words\author2\także_1617.png
2,na,words\author2\na_1618.png
2,celu,words\author2\celu_1619.png
2,oferowanie,words\author2\oferowanie_1620.png
2,funkcjonalności,words\author2\funkcjonalności_1621.png
2,nanoszenia,words\author2\nanoszenia_1622.png
2,etykiet,words\author2\etykiet_1623.png
2,na,words\author2\na_1624.png
2,dane,words\author2\dane_1625.png
2,medyczne,words\author2\medyczne_1626.png
2,w,words\author2\w_1627.png
2,tym,words\author2\tym_1628.png
2,obrazy,words\author2\obrazy_1629.png
2,3D,words\author2\3D_1630.png
2,z,words\author2\z_1631.png
2,tomokomputera,words\author2\tomokomputera_1632.png
2,oraz,words\author2\oraz_1633.png
2,rezonansu,words\author2\rezonansu_1634.png
2,magnetycznego,words\author2\magnetycznego_1635.png
2,TK,words\author2\TK_1636.png
2,i,words\author2\i_1637.png
2,MRI,words\author2\MRI_1638.png
2,Platforma,words\author2\Platforma_1639.png
2,ma,words\author2\ma_1640.png
2,zapewniać,words\author2\zapewniać_1641.png
2,możliwość,words\author2\możliwość_1642.png
2,weryfikacji,words\author2\weryfikacji_1643.png
2,jakości,words\author2\jakości_1644.png
2,wprowadzonych,words\author2\wprowadzonych_1645.png
2,etykiet,words\author2\etykiet_1646.png
2,poprzez,words\author2\poprzez_1647.png
2,mechanizmy,words\author2\mechanizmy_1648.png
2,walidacji,words\author2\walidacji_1649.png
2,danych,words\author2\danych_1650.png
2,pochodzących,words\author2\pochodzących_1651.png
2,od,words\author2\od_1652.png
2,wolontariuszy,words\author2\wolontariuszy_1653.png
2,Platforma,words\author2\Platforma_1654.png
2,ma,words\author2\ma_1655.png
2,oferować,words\author2\oferować_1656.png
2,możliwość,words\author2\możliwość_1657.png
2,zaimportowania,words\author2\zaimportowania_1658.png
2,nowych,words\author2\nowych_1659.png
2,danych,words\author2\danych_1660.png
2,do,words\author2\do_1661.png
2,etykietowania,words\author2\etykietowania_1662.png
2,Powinna,words\author2\Powinna_1663.png
2,być,words\author2\być_1664.png
2,także,words\author2\także_1665.png
2,przygotowana,words\author2\przygotowana_1666.png
2,na,words\author2\na_1667.png
2,znaczną,words\author2\znaczną_1668.png
2,ilość,words\author2\ilość_1669.png
2,nowych,words\author2\nowych_1670.png
2,danych,words\author2\danych_1671.png
2,z,words\author2\z_1672.png
2,zapewnieniem,words\author2\zapewnieniem_1673.png
2,szybkiego,words\author2\szybkiego_1674.png
2,dostępu,words\author2\dostępu_1675.png
3,Litwo,words\author3\Litwo_0.png
3,Ojczyzno,words\author3\Ojczyzno_1.png
3,moja,words\author3\moja_2.png
3,ty,words\author3\ty_3.png
3,jesteś,words\author3\jesteś_4.png
3,jak,words\author3\jak_5.png
3,zdrowie,words\author3\zdrowie_6.png
3,Ile,words\author3\Ile_7.png
3,cię,words\author3\cię_8.png
3,trzeba,words\author3\trzeba_9.png
3,cenić,words\author3\cenić_10.png
3,ten,words\author3\ten_11.png
3,tylko,words\author3\tylko_12.png
3,się,words\author3\się_13.png
3,dowie,words\author3\dowie_14.png
3,Kto,words\author3\Kto_15.png
3,cię,words\author3\cię_16.png
3,stracił,words\author3\stracił_17.png
3,Dziś,words\author3\Dziś_18.png
3,piękność,words\author3\piękność_19.png
3,twą,words\author3\twą_20.png
3,w,words\author3\w_21.png
3,całej,words\author3\całej_22.png
3,ozdobie,words\author3\ozdobie_23.png
3,Widzę,words\author3\Widzę_24.png
3,i,words\author3\i_25.png
3,opisuję,words\author3\opisuję_26.png
3,bo,words\author3\bo_27.png
3,tęsknię,words\author3\tęsknię_28.png
3,po,words\author3\po_29.png
3,tobie,words\author3\tobie_30.png
3,Panno,words\author3\Panno_31.png
3,święta,words\author3\święta_32.png
3,co,words\author3\co_33.png
3,Jasnej,words\author3\Jasnej_34.png
3,bronisz,words\author3\bronisz_35.png
3,Częstochowy,words\author3\Częstochowy_36.png
3,I,words\author3\I_37.png
3,w,words\author3\w_38.png
3,Ostrej,words\author3\Ostrej_39.png
3,świecisz,words\author3\świecisz_40.png
3,Bramie,words\author3\Bramie_41.png
3,Ty,words\author3\Ty_42.png
3,co,words\author3\co_43.png
3,gród,words\author3\gród_44.png
3,zamkowy,words\author3\zamkowy_45.png
3,Nowogródzki,words\author3\Nowogródzki_46.png
3,ochraniasz,words\author3\ochraniasz_47.png
3,z,words\author3\z_48.png
3,jego,words\author3\jego_49.png
3,wiernym,words\author3\wiernym_50.png
3,ludem,words\author3\ludem_51.png
3,Jak,words\author3\Jak_52.png
3,mnie,words\author3\mnie_53.png
3,dziecko,words\author3\dziecko_54.png
3,do,words\author3\do_55.png
3,zdrowia,words\author3\zdrowia_56.png
3,powróciłaś,words\author3\powróciłaś_57.png
3,cudem,words\author3\cudem_58.png
3,Gdy,words\author3\Gdy_59.png
3,od,words\author3\od_60.png
3,płaczącej,words\author3\płaczącej_61.png
3,matki,words\author3\matki_62.png
3,pod,words\author3\pod_63.png
3,Twoją,words\author3\Twoją_64.png
3,opiekę,words\author3\opiekę_65.png
3,Ofiarowany,words\author3\Ofiarowany_66.png
3,martwą,words\author3\martwą_67.png
3,podniosłem,words\author3\podniosłem_68.png
3,powiekę,words\author3\powiekę_69.png
3,I,words\author3\I_70.png
3,zaraz,words\author3\zaraz_71.png
3,mogłem,words\author3\mogłem_72.png
3,pieszo,words\author3\pieszo_73.png
3,do,words\author3\do_74.png
3,Twych,words\author3\Twych_75.png
3,świątyń,words\author3\świątyń_76.png
3,progu,words\author3\progu_77.png
3,Iść,words\author3\Iść_78.png
3,za,words\author3\za_79.png
3,wrócone,words\author3\wrócone_80.png
3,życie,words\author3\życie_81.png
3,podziękować,words\author3\podziękować_82.png
3,Bogu,words\author3\Bogu_83.png
3,Tak,words\author3\Tak_84.png
3,nas,words\author3\nas_85.png
3,powrócisz,words\author3\powrócisz_86.png
3,cudem,words\author3\cudem_87.png
3,na,words\author3\na_88.png
3,Ojczyzny,words\author3\Ojczyzny_89.png
3,łono,words\author3\łono_90.png
3,Tymczasem,words\author3\Tymczasem_91.png
3,przenoś,words\author3\przenoś_92.png
3,moją,words\author3\moją_93.png
3,duszę,words\author3\duszę_94.png
3,utęsknioną,words\author3\utęsknioną_95.png
3,Do,words\author3\Do_96.png
3,tych,words\author3\tych_97.png
3,pagórków,words\author3\pagórków_98.png
3,leśnych,words\author3\leśnych_99.png
3,do,words\author3\do_100.png
3,tych,words\author3\tych_101.png
3,łąk,words\author3\łąk_102.png
3,zielonych,words\author3\zielonych_103.png
3,Szeroko,words\author3\Szeroko_104.png
3,nad,words\author3\nad_105.png
3,błękitnym,words\author3\błękitnym_106.png
3,Niemnem,words\author3\Niemnem_107.png
3,rozciągnionych,words\author3\rozciągnionych_108.png
3,Do,words\author3\Do_109.png
3,tych,words\author3\tych_110.png
3,pól,words\author3\pól_111.png
3,malowanych,words\author3\malowanych_112.png
3,zbożem,words\author3\zbożem_113.png
3,rozmaitem,words\author3\rozmaitem_114.png
3,Wyzłacanych,words\author3\Wyzłacanych_115.png
3,pszenicą,words\author3\pszenicą_116.png
3,posrebrzanych,words\author3\posrebrzanych_117.png
3,żytem,words\author3\żytem_118.png
3,Gdzie,words\author3\Gdzie_119.png
3,bursztynowy,words\author3\bursztynowy_120.png
3,świerzop,words\author3\świerzop_121.png
3,gryka,words\author3\gryka_122.png
3,jak,words\author3\jak_123.png
3,śnieg,words\author3\śnieg_124.png
3,biała,words\author3\biała_125.png
3,Gdzie,words\author3\Gdzie_126.png
3,panieńskim,words\author3\panieńskim_127.png
3,rumieńcem,words\author3\rumieńcem_128.png
3,dzięcielina,words\author3\dzięcielina_129.png
3,pała,words\author3\pała_130.png
3,A,words\author3\A_131.png
3,wszystko,words\author3\wszystko_132.png
3,przepasane,words\author3\przepasane_133.png
3,jakby,words\author3\jakby_134.png
3,wstęgą,words\author3\wstęgą_135.png
3,miedzą,words\author3\miedzą_136.png
3,Zieloną,words\author3\Zieloną_137.png
3,na,words\author3\na_138.png
3,niej,words\author3\niej_139.png
3,z,words\author3\z_140.png
3,rzadka,words\author3\rzadka_141.png
3,ciche,words\author3\ciche_142.png
3,grusze,words\author3\grusze_143.png
3,siedzą,words\author3\siedzą_144.png
3,Śród,words\author3\Śród_145.png
3,takich,words\author3\takich_146.png
3,pól,words\author3\pól_147.png
3,przed,words\author3\przed_148.png
3,laty,words\author3\laty_149.png
3,nad,words\author3\nad_150.png
3,brzegiem,words\author3\brzegiem_151.png
3,ruczaju,words\author3\ruczaju_152.png
3,Na,words\author3\Na_153.png
3,pagórku,words\author3\pagórku_154.png
3,niewielkim,words\author3\niewielkim_155.png
3,we,words\author3\we_156.png
3,brzozowym,words\author3\brzozowym_157.png
3,gaju,words\author3\gaju_158.png
3,Stał,words\author3\Stał_159.png
3,dwór,words\author3\dwór_160.png
3,szlachecki,words\author3\szlachecki_161.png
3,z,words\author3\z_162.png
3,drzewa,words\author3\drzewa_163.png
3,lecz,words\author3\lecz_164.png
3,podmurowany,words\author3\podmurowany_165.png
3,Świeciły,words\author3\Świeciły_166.png
3,się,words\author3\się_167.png
3,z,words\author3\z_168.png
3,daleka,words\author3\daleka_169.png
3,pobielane,words\author3\pobielane_170.png
